outer_fold,initial_label_count,labelled_count,scope,fixed_budget_summary,terminal_consistency_only,strategy_a,strategy_b,jaccard
1,10,115,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,115,cumulative,False,False,random,random,1.0
1,10,115,cumulative,False,False,random,predictive_entropy,0.3291139240506329
1,10,115,cumulative,False,False,random,static_easy_entropy,0.3291139240506329
1,10,115,cumulative,False,False,random,self_paced_entropy,0.3291139240506329
1,10,115,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,115,cumulative,False,False,predictive_entropy,static_easy_entropy,0.42857142857142855
1,10,115,cumulative,False,False,predictive_entropy,self_paced_entropy,0.5107913669064749
1,10,115,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,115,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5671641791044776
1,10,115,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,120,batch,False,False,random,random,1.0
1,10,120,batch,False,False,random,predictive_entropy,0.0
1,10,120,batch,False,False,random,static_easy_entropy,0.0
1,10,120,batch,False,False,random,self_paced_entropy,0.0
1,10,120,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,120,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,120,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,120,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,120,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,120,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,120,cumulative,False,False,random,random,1.0
1,10,120,cumulative,False,False,random,predictive_entropy,0.34146341463414637
1,10,120,cumulative,False,False,random,static_easy_entropy,0.36645962732919257
1,10,120,cumulative,False,False,random,self_paced_entropy,0.3496932515337423
1,10,120,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,120,cumulative,False,False,predictive_entropy,static_easy_entropy,0.4473684210526316
1,10,120,cumulative,False,False,predictive_entropy,self_paced_entropy,0.5172413793103449
1,10,120,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,120,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5827338129496403
1,10,120,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,125,batch,False,False,random,random,1.0
1,10,125,batch,False,False,random,predictive_entropy,0.0
1,10,125,batch,False,False,random,static_easy_entropy,0.0
1,10,125,batch,False,False,random,self_paced_entropy,0.0
1,10,125,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,125,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,125,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
1,10,125,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,125,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,125,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,125,cumulative,False,False,random,random,1.0
1,10,125,cumulative,False,False,random,predictive_entropy,0.3772455089820359
1,10,125,cumulative,False,False,random,static_easy_entropy,0.3855421686746988
1,10,125,cumulative,False,False,random,self_paced_entropy,0.35294117647058826
1,10,125,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,125,cumulative,False,False,predictive_entropy,static_easy_entropy,0.45569620253164556
1,10,125,cumulative,False,False,predictive_entropy,self_paced_entropy,0.5231788079470199
1,10,125,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,125,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5753424657534246
1,10,125,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,130,batch,False,False,random,random,1.0
1,10,130,batch,False,False,random,predictive_entropy,0.0
1,10,130,batch,False,False,random,static_easy_entropy,0.0
1,10,130,batch,False,False,random,self_paced_entropy,0.0
1,10,130,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,130,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,130,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,130,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,130,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,130,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,130,cumulative,False,False,random,random,1.0
1,10,130,cumulative,False,False,random,predictive_entropy,0.3872832369942196
1,10,130,cumulative,False,False,random,static_easy_entropy,0.3953488372093023
1,10,130,cumulative,False,False,random,self_paced_entropy,0.36363636363636365
1,10,130,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,130,cumulative,False,False,predictive_entropy,static_easy_entropy,0.48148148148148145
1,10,130,cumulative,False,False,predictive_entropy,self_paced_entropy,0.5584415584415584
1,10,130,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,130,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5789473684210527
1,10,130,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,135,batch,False,False,random,random,1.0
1,10,135,batch,False,False,random,predictive_entropy,0.0
1,10,135,batch,False,False,random,static_easy_entropy,0.0
1,10,135,batch,False,False,random,self_paced_entropy,0.0
1,10,135,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,135,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,135,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,135,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,135,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,135,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,135,cumulative,False,False,random,random,1.0
1,10,135,cumulative,False,False,random,predictive_entropy,0.4044943820224719
1,10,135,cumulative,False,False,random,static_easy_entropy,0.4044943820224719
1,10,135,cumulative,False,False,random,self_paced_entropy,0.3888888888888889
1,10,135,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,135,cumulative,False,False,predictive_entropy,static_easy_entropy,0.524390243902439
1,10,135,cumulative,False,False,predictive_entropy,self_paced_entropy,0.5822784810126582
1,10,135,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,135,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6025641025641025
1,10,135,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,140,batch,False,False,random,random,1.0
1,10,140,batch,False,False,random,predictive_entropy,0.0
1,10,140,batch,False,False,random,static_easy_entropy,0.0
1,10,140,batch,False,False,random,self_paced_entropy,0.0
1,10,140,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,140,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,140,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,140,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,140,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,140,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,140,cumulative,False,False,random,random,1.0
1,10,140,cumulative,False,False,random,predictive_entropy,0.4207650273224044
1,10,140,cumulative,False,False,random,static_easy_entropy,0.4207650273224044
1,10,140,cumulative,False,False,random,self_paced_entropy,0.3978494623655914
1,10,140,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,140,cumulative,False,False,predictive_entropy,static_easy_entropy,0.5662650602409639
1,10,140,cumulative,False,False,predictive_entropy,self_paced_entropy,0.625
1,10,140,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,140,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.625
1,10,140,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,145,batch,False,False,random,random,1.0
1,10,145,batch,False,False,random,predictive_entropy,0.0
1,10,145,batch,False,False,random,static_easy_entropy,0.0
1,10,145,batch,False,False,random,self_paced_entropy,0.0
1,10,145,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,145,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,145,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,145,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,145,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,145,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,145,cumulative,False,False,random,random,1.0
1,10,145,cumulative,False,False,random,predictive_entropy,0.45161290322580644
1,10,145,cumulative,False,False,random,static_easy_entropy,0.43617021276595747
1,10,145,cumulative,False,False,random,self_paced_entropy,0.42857142857142855
1,10,145,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,145,cumulative,False,False,predictive_entropy,static_easy_entropy,0.5976331360946746
1,10,145,cumulative,False,False,predictive_entropy,self_paced_entropy,0.6666666666666666
1,10,145,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,145,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6363636363636364
1,10,145,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,150,batch,False,False,random,random,1.0
1,10,150,batch,False,False,random,predictive_entropy,0.0
1,10,150,batch,False,False,random,static_easy_entropy,0.1111111111111111
1,10,150,batch,False,False,random,self_paced_entropy,0.0
1,10,150,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,150,batch,False,False,predictive_entropy,static_easy_entropy,0.1111111111111111
1,10,150,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,150,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,150,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,150,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,150,cumulative,False,False,random,random,1.0
1,10,150,cumulative,False,False,random,predictive_entropy,0.48148148148148145
1,10,150,cumulative,False,False,random,static_easy_entropy,0.46596858638743455
1,10,150,cumulative,False,False,random,self_paced_entropy,0.44329896907216493
1,10,150,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,150,cumulative,False,False,predictive_entropy,static_easy_entropy,0.6184971098265896
1,10,150,cumulative,False,False,predictive_entropy,self_paced_entropy,0.7177914110429447
1,10,150,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,150,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6568047337278107
1,10,150,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,155,batch,False,False,random,random,1.0
1,10,155,batch,False,False,random,predictive_entropy,0.1111111111111111
1,10,155,batch,False,False,random,static_easy_entropy,0.1111111111111111
1,10,155,batch,False,False,random,self_paced_entropy,0.0
1,10,155,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,155,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,155,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,155,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,155,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,155,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,155,cumulative,False,False,random,random,1.0
1,10,155,cumulative,False,False,random,predictive_entropy,0.5104166666666666
1,10,155,cumulative,False,False,random,static_easy_entropy,0.48717948717948717
1,10,155,cumulative,False,False,random,self_paced_entropy,0.47959183673469385
1,10,155,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,155,cumulative,False,False,predictive_entropy,static_easy_entropy,0.6292134831460674
1,10,155,cumulative,False,False,predictive_entropy,self_paced_entropy,0.7682926829268293
1,10,155,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,155,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6763005780346821
1,10,155,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,160,batch,True,False,random,random,1.0
1,10,160,batch,True,False,random,predictive_entropy,0.0
1,10,160,batch,True,False,random,static_easy_entropy,0.1111111111111111
1,10,160,batch,True,False,random,self_paced_entropy,0.0
1,10,160,batch,True,False,predictive_entropy,predictive_entropy,1.0
1,10,160,batch,True,False,predictive_entropy,static_easy_entropy,0.0
1,10,160,batch,True,False,predictive_entropy,self_paced_entropy,0.1111111111111111
1,10,160,batch,True,False,static_easy_entropy,static_easy_entropy,1.0
1,10,160,batch,True,False,static_easy_entropy,self_paced_entropy,0.0
1,10,160,batch,True,False,self_paced_entropy,self_paced_entropy,1.0
1,10,160,cumulative,True,False,random,random,1.0
1,10,160,cumulative,True,False,random,predictive_entropy,0.5463917525773195
1,10,160,cumulative,True,False,random,static_easy_entropy,0.507537688442211
1,10,160,cumulative,True,False,random,self_paced_entropy,0.5228426395939086
1,10,160,cumulative,True,False,predictive_entropy,predictive_entropy,1.0
1,10,160,cumulative,True,False,predictive_entropy,static_easy_entropy,0.6216216216216216
1,10,160,cumulative,True,False,predictive_entropy,self_paced_entropy,0.7857142857142857
1,10,160,cumulative,True,False,static_easy_entropy,static_easy_entropy,1.0
1,10,160,cumulative,True,False,static_easy_entropy,self_paced_entropy,0.6949152542372882
1,10,160,cumulative,True,False,self_paced_entropy,self_paced_entropy,1.0
1,10,165,batch,False,False,random,random,1.0
1,10,165,batch,False,False,random,predictive_entropy,0.0
1,10,165,batch,False,False,random,static_easy_entropy,0.0
1,10,165,batch,False,False,random,self_paced_entropy,0.0
1,10,165,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,165,batch,False,False,predictive_entropy,static_easy_entropy,0.25
1,10,165,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
1,10,165,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,165,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
1,10,165,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,165,cumulative,False,False,random,random,1.0
1,10,165,cumulative,False,False,random,predictive_entropy,0.5577889447236181
1,10,165,cumulative,False,False,random,static_easy_entropy,0.5270935960591133
1,10,165,cumulative,False,False,random,self_paced_entropy,0.5577889447236181
1,10,165,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,165,cumulative,False,False,predictive_entropy,static_easy_entropy,0.6145833333333334
1,10,165,cumulative,False,False,predictive_entropy,self_paced_entropy,0.791907514450867
1,10,165,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,165,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6756756756756757
1,10,165,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,170,batch,False,False,random,random,1.0
1,10,170,batch,False,False,random,predictive_entropy,0.0
1,10,170,batch,False,False,random,static_easy_entropy,0.0
1,10,170,batch,False,False,random,self_paced_entropy,0.0
1,10,170,batch,False,False,predictive_entropy,predictive_entropy,1.0
1,10,170,batch,False,False,predictive_entropy,static_easy_entropy,0.0
1,10,170,batch,False,False,predictive_entropy,self_paced_entropy,0.0
1,10,170,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,170,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
1,10,170,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
1,10,170,cumulative,False,False,random,random,1.0
1,10,170,cumulative,False,False,random,predictive_entropy,0.5686274509803921
1,10,170,cumulative,False,False,random,static_easy_entropy,0.5533980582524272
1,10,170,cumulative,False,False,random,self_paced_entropy,0.5763546798029556
1,10,170,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
1,10,170,cumulative,False,False,predictive_entropy,static_easy_entropy,0.6243654822335025
1,10,170,cumulative,False,False,predictive_entropy,self_paced_entropy,0.8181818181818182
1,10,170,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
1,10,170,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.6666666666666666
