outer_fold,initial_label_count,strategy,acquisition_step,candidate_count,summary_type,metric,spearman,difficulty_quintile,quintile_count,error_rate,mean_predictive_entropy,mean_ensemble_mi
2,10,predictive_entropy,4,205,difficulty_quintile,candidate_diagnostics,,5,41,0.4878048780487805,0.6386119248958227,
2,10,predictive_entropy,5,200,spearman,post_hoc_pre_query_log_loss,0.3255066376659417,,,,,
2,10,predictive_entropy,5,200,spearman,post_hoc_pre_query_absolute_probability_error,0.3255066376659417,,,,,
2,10,predictive_entropy,5,200,difficulty_quintile,candidate_diagnostics,,1,40,0.075,0.3946908674578157,
2,10,predictive_entropy,5,200,difficulty_quintile,candidate_diagnostics,,2,40,0.2,0.38926965664869484,
2,10,predictive_entropy,5,200,difficulty_quintile,candidate_diagnostics,,3,40,0.15,0.44702209418308597,
2,10,predictive_entropy,5,200,difficulty_quintile,candidate_diagnostics,,4,40,0.275,0.4841812307965222,
2,10,predictive_entropy,5,200,difficulty_quintile,candidate_diagnostics,,5,40,0.425,0.509023677476396,
2,10,predictive_entropy,6,195,spearman,post_hoc_pre_query_log_loss,-0.047508456197705086,,,,,
2,10,predictive_entropy,6,195,spearman,post_hoc_pre_query_absolute_probability_error,-0.047508456197705086,,,,,
2,10,predictive_entropy,6,195,difficulty_quintile,candidate_diagnostics,,1,39,0.3333333333333333,0.578749100752136,
2,10,predictive_entropy,6,195,difficulty_quintile,candidate_diagnostics,,2,39,0.41025641025641024,0.5076567764627167,
2,10,predictive_entropy,6,195,difficulty_quintile,candidate_diagnostics,,3,39,0.3076923076923077,0.47430077222282474,
2,10,predictive_entropy,6,195,difficulty_quintile,candidate_diagnostics,,4,39,0.2564102564102564,0.5011834069973382,
2,10,predictive_entropy,6,195,difficulty_quintile,candidate_diagnostics,,5,39,0.1794871794871795,0.5805216521079076,
2,10,predictive_entropy,7,190,spearman,post_hoc_pre_query_log_loss,-0.008129398539979968,,,,,
2,10,predictive_entropy,7,190,spearman,post_hoc_pre_query_absolute_probability_error,-0.008129398539979968,,,,,
2,10,predictive_entropy,7,190,difficulty_quintile,candidate_diagnostics,,1,38,0.23684210526315788,0.39351318136280994,
2,10,predictive_entropy,7,190,difficulty_quintile,candidate_diagnostics,,2,38,0.2631578947368421,0.4443314583854807,
2,10,predictive_entropy,7,190,difficulty_quintile,candidate_diagnostics,,3,38,0.18421052631578946,0.43062918721977617,
2,10,predictive_entropy,7,190,difficulty_quintile,candidate_diagnostics,,4,38,0.13157894736842105,0.3943559824521196,
2,10,predictive_entropy,7,190,difficulty_quintile,candidate_diagnostics,,5,38,0.18421052631578946,0.464885040318031,
2,10,predictive_entropy,8,185,spearman,post_hoc_pre_query_log_loss,-0.10021985519881733,,,,,
2,10,predictive_entropy,8,185,spearman,post_hoc_pre_query_absolute_probability_error,-0.10021985519881733,,,,,
2,10,predictive_entropy,8,185,difficulty_quintile,candidate_diagnostics,,1,37,0.21621621621621623,0.5451365075454029,
2,10,predictive_entropy,8,185,difficulty_quintile,candidate_diagnostics,,2,37,0.21621621621621623,0.3575784542743839,
2,10,predictive_entropy,8,185,difficulty_quintile,candidate_diagnostics,,3,37,0.16216216216216217,0.3203393088669029,
2,10,predictive_entropy,8,185,difficulty_quintile,candidate_diagnostics,,4,37,0.24324324324324326,0.3504655075706378,
2,10,predictive_entropy,8,185,difficulty_quintile,candidate_diagnostics,,5,37,0.24324324324324326,0.4261348375390618,
2,10,predictive_entropy,9,180,spearman,post_hoc_pre_query_log_loss,0.07380474706009445,,,,,
2,10,predictive_entropy,9,180,spearman,post_hoc_pre_query_absolute_probability_error,0.07380474706009445,,,,,
2,10,predictive_entropy,9,180,difficulty_quintile,candidate_diagnostics,,1,36,0.25,0.426469958121178,
2,10,predictive_entropy,9,180,difficulty_quintile,candidate_diagnostics,,2,36,0.1111111111111111,0.3734936610985873,
2,10,predictive_entropy,9,180,difficulty_quintile,candidate_diagnostics,,3,36,0.1111111111111111,0.3529369905628086,
2,10,predictive_entropy,9,180,difficulty_quintile,candidate_diagnostics,,4,36,0.1388888888888889,0.42801216652173923,
2,10,predictive_entropy,9,180,difficulty_quintile,candidate_diagnostics,,5,36,0.25,0.46192589977760845,
2,10,predictive_entropy,10,175,spearman,post_hoc_pre_query_log_loss,-0.05125615763546799,,,,,
2,10,predictive_entropy,10,175,spearman,post_hoc_pre_query_absolute_probability_error,-0.05125615763546799,,,,,
2,10,predictive_entropy,10,175,difficulty_quintile,candidate_diagnostics,,1,35,0.08571428571428572,0.5564859797458598,
2,10,predictive_entropy,10,175,difficulty_quintile,candidate_diagnostics,,2,35,0.14285714285714285,0.3882662150673411,
2,10,predictive_entropy,10,175,difficulty_quintile,candidate_diagnostics,,3,35,0.14285714285714285,0.43444434237666696,
2,10,predictive_entropy,10,175,difficulty_quintile,candidate_diagnostics,,4,35,0.3142857142857143,0.37030109013644547,
2,10,predictive_entropy,10,175,difficulty_quintile,candidate_diagnostics,,5,35,0.11428571428571428,0.4877442472872181,
2,10,predictive_entropy,11,170,spearman,post_hoc_pre_query_log_loss,-0.17413059275407455,,,,,
2,10,predictive_entropy,11,170,spearman,post_hoc_pre_query_absolute_probability_error,-0.17413059275407455,,,,,
2,10,predictive_entropy,11,170,difficulty_quintile,candidate_diagnostics,,1,34,0.23529411764705882,0.4975043962791492,
2,10,predictive_entropy,11,170,difficulty_quintile,candidate_diagnostics,,2,34,0.20588235294117646,0.4334872981603137,
2,10,predictive_entropy,11,170,difficulty_quintile,candidate_diagnostics,,3,34,0.11764705882352941,0.40312228190072447,
2,10,predictive_entropy,11,170,difficulty_quintile,candidate_diagnostics,,4,34,0.23529411764705882,0.35971661505381114,
2,10,predictive_entropy,11,170,difficulty_quintile,candidate_diagnostics,,5,34,0.20588235294117646,0.42962864880101576,
2,10,predictive_entropy,12,165,spearman,post_hoc_pre_query_log_loss,0.11789063126118669,,,,,
2,10,predictive_entropy,12,165,spearman,post_hoc_pre_query_absolute_probability_error,0.11789063126118669,,,,,
2,10,predictive_entropy,12,165,difficulty_quintile,candidate_diagnostics,,1,33,0.2727272727272727,0.45949563921357356,
2,10,predictive_entropy,12,165,difficulty_quintile,candidate_diagnostics,,2,33,0.06060606060606061,0.2849353671607675,
2,10,predictive_entropy,12,165,difficulty_quintile,candidate_diagnostics,,3,33,0.15151515151515152,0.28957348096140034,
2,10,predictive_entropy,12,165,difficulty_quintile,candidate_diagnostics,,4,33,0.2727272727272727,0.42774545741305225,
2,10,predictive_entropy,12,165,difficulty_quintile,candidate_diagnostics,,5,33,0.2727272727272727,0.5001505600419158,
2,10,predictive_entropy,13,160,spearman,post_hoc_pre_query_log_loss,-0.10593870854330247,,,,,
2,10,predictive_entropy,13,160,spearman,post_hoc_pre_query_absolute_probability_error,-0.10593870854330247,,,,,
2,10,predictive_entropy,13,160,difficulty_quintile,candidate_diagnostics,,1,32,0.21875,0.4726063954870189,
2,10,predictive_entropy,13,160,difficulty_quintile,candidate_diagnostics,,2,32,0.1875,0.3889861610904345,
2,10,predictive_entropy,13,160,difficulty_quintile,candidate_diagnostics,,3,32,0.15625,0.38878134403236825,
2,10,predictive_entropy,13,160,difficulty_quintile,candidate_diagnostics,,4,32,0.09375,0.3193183708057644,
2,10,predictive_entropy,13,160,difficulty_quintile,candidate_diagnostics,,5,32,0.34375,0.4725324141698988,
2,10,predictive_entropy,14,155,spearman,post_hoc_pre_query_log_loss,-0.09567851503335376,,,,,
2,10,predictive_entropy,14,155,spearman,post_hoc_pre_query_absolute_probability_error,-0.09567851503335376,,,,,
2,10,predictive_entropy,14,155,difficulty_quintile,candidate_diagnostics,,1,31,0.12903225806451613,0.43551945529110847,
2,10,predictive_entropy,14,155,difficulty_quintile,candidate_diagnostics,,2,31,0.12903225806451613,0.40632289868085486,
2,10,predictive_entropy,14,155,difficulty_quintile,candidate_diagnostics,,3,31,0.12903225806451613,0.38757360693130444,
2,10,predictive_entropy,14,155,difficulty_quintile,candidate_diagnostics,,4,31,0.25806451612903225,0.4377560741546019,
2,10,predictive_entropy,14,155,difficulty_quintile,candidate_diagnostics,,5,31,0.0967741935483871,0.4056257575427311,
2,10,predictive_entropy,15,150,spearman,post_hoc_pre_query_log_loss,0.1349944441975199,,,,,
2,10,predictive_entropy,15,150,spearman,post_hoc_pre_query_absolute_probability_error,0.1349944441975199,,,,,
2,10,predictive_entropy,15,150,difficulty_quintile,candidate_diagnostics,,1,30,0.06666666666666667,0.39256201660153317,
2,10,predictive_entropy,15,150,difficulty_quintile,candidate_diagnostics,,2,30,0.2,0.3666181497094012,
2,10,predictive_entropy,15,150,difficulty_quintile,candidate_diagnostics,,3,30,0.03333333333333333,0.3245078668473269,
2,10,predictive_entropy,15,150,difficulty_quintile,candidate_diagnostics,,4,30,0.3,0.3145800802746006,
2,10,predictive_entropy,15,150,difficulty_quintile,candidate_diagnostics,,5,30,0.13333333333333333,0.46103860368614635,
2,10,predictive_entropy,16,145,spearman,post_hoc_pre_query_log_loss,0.32545268461659577,,,,,
2,10,predictive_entropy,16,145,spearman,post_hoc_pre_query_absolute_probability_error,0.32545268461659577,,,,,
2,10,predictive_entropy,16,145,difficulty_quintile,candidate_diagnostics,,1,29,0.10344827586206896,0.3346321289218929,
2,10,predictive_entropy,16,145,difficulty_quintile,candidate_diagnostics,,2,29,0.10344827586206896,0.420793405533283,
2,10,predictive_entropy,16,145,difficulty_quintile,candidate_diagnostics,,3,29,0.13793103448275862,0.4033135061640585,
2,10,predictive_entropy,16,145,difficulty_quintile,candidate_diagnostics,,4,29,0.13793103448275862,0.4057566429388053,
2,10,predictive_entropy,16,145,difficulty_quintile,candidate_diagnostics,,5,29,0.3448275862068966,0.5207798268615075,
2,10,predictive_entropy,17,140,spearman,post_hoc_pre_query_log_loss,0.03587063479915157,,,,,
2,10,predictive_entropy,17,140,spearman,post_hoc_pre_query_absolute_probability_error,0.03587063479915157,,,,,
2,10,predictive_entropy,17,140,difficulty_quintile,candidate_diagnostics,,1,28,0.14285714285714285,0.4082857798017291,
2,10,predictive_entropy,17,140,difficulty_quintile,candidate_diagnostics,,2,28,0.10714285714285714,0.3654170290603975,
2,10,predictive_entropy,17,140,difficulty_quintile,candidate_diagnostics,,3,28,0.10714285714285714,0.38209699973467104,
2,10,predictive_entropy,17,140,difficulty_quintile,candidate_diagnostics,,4,28,0.17857142857142858,0.4591206884996716,
2,10,predictive_entropy,17,140,difficulty_quintile,candidate_diagnostics,,5,28,0.17857142857142858,0.42005069956296365,
2,10,predictive_entropy,18,135,spearman,post_hoc_pre_query_log_loss,0.03529411764705883,,,,,
2,10,predictive_entropy,18,135,spearman,post_hoc_pre_query_absolute_probability_error,0.03529411764705883,,,,,
2,10,predictive_entropy,18,135,difficulty_quintile,candidate_diagnostics,,1,27,0.07407407407407407,0.41830643918990507,
2,10,predictive_entropy,18,135,difficulty_quintile,candidate_diagnostics,,2,27,0.14814814814814814,0.37255371548153066,
2,10,predictive_entropy,18,135,difficulty_quintile,candidate_diagnostics,,3,27,0.07407407407407407,0.44819178443462254,
2,10,predictive_entropy,18,135,difficulty_quintile,candidate_diagnostics,,4,27,0.2222222222222222,0.4564245769835656,
2,10,predictive_entropy,18,135,difficulty_quintile,candidate_diagnostics,,5,27,0.14814814814814814,0.3728617212109812,
2,10,predictive_entropy,19,130,spearman,post_hoc_pre_query_log_loss,0.044214723675046766,,,,,
2,10,predictive_entropy,19,130,spearman,post_hoc_pre_query_absolute_probability_error,0.044214723675046766,,,,,
2,10,predictive_entropy,19,130,difficulty_quintile,candidate_diagnostics,,1,26,0.19230769230769232,0.41863322560531996,
2,10,predictive_entropy,19,130,difficulty_quintile,candidate_diagnostics,,2,26,0.11538461538461539,0.40197087846783536,
2,10,predictive_entropy,19,130,difficulty_quintile,candidate_diagnostics,,3,26,0.07692307692307693,0.35706919693537076,
2,10,predictive_entropy,19,130,difficulty_quintile,candidate_diagnostics,,4,26,0.11538461538461539,0.4006214356679511,
2,10,predictive_entropy,19,130,difficulty_quintile,candidate_diagnostics,,5,26,0.15384615384615385,0.4941161467704565,
2,10,predictive_entropy,20,125,spearman,post_hoc_pre_query_log_loss,0.2505622119815668,,,,,
2,10,predictive_entropy,20,125,spearman,post_hoc_pre_query_absolute_probability_error,0.2505622119815668,,,,,
2,10,predictive_entropy,20,125,difficulty_quintile,candidate_diagnostics,,1,25,0.08,0.38817632419693,
2,10,predictive_entropy,20,125,difficulty_quintile,candidate_diagnostics,,2,25,0.08,0.35269901768844475,
2,10,predictive_entropy,20,125,difficulty_quintile,candidate_diagnostics,,3,25,0.04,0.3851391957256694,
2,10,predictive_entropy,20,125,difficulty_quintile,candidate_diagnostics,,4,25,0.24,0.429754354352056,
2,10,predictive_entropy,20,125,difficulty_quintile,candidate_diagnostics,,5,25,0.2,0.4907129740862094,
2,10,predictive_entropy,21,120,spearman,post_hoc_pre_query_log_loss,-0.04644072505035071,,,,,
2,10,predictive_entropy,21,120,spearman,post_hoc_pre_query_absolute_probability_error,-0.04644072505035071,,,,,
2,10,predictive_entropy,21,120,difficulty_quintile,candidate_diagnostics,,1,24,0.0,0.502951885178046,
2,10,predictive_entropy,21,120,difficulty_quintile,candidate_diagnostics,,2,24,0.08333333333333333,0.4136133768035109,
2,10,predictive_entropy,21,120,difficulty_quintile,candidate_diagnostics,,3,24,0.08333333333333333,0.41717970565400375,
2,10,predictive_entropy,21,120,difficulty_quintile,candidate_diagnostics,,4,24,0.16666666666666666,0.36788969903960667,
2,10,predictive_entropy,21,120,difficulty_quintile,candidate_diagnostics,,5,24,0.16666666666666666,0.48149152784876303,
2,10,predictive_entropy,22,115,spearman,post_hoc_pre_query_log_loss,-0.025361003708671982,,,,,
2,10,predictive_entropy,22,115,spearman,post_hoc_pre_query_absolute_probability_error,-0.025361003708671982,,,,,
2,10,predictive_entropy,22,115,difficulty_quintile,candidate_diagnostics,,1,23,0.0,0.38706909914438864,
2,10,predictive_entropy,22,115,difficulty_quintile,candidate_diagnostics,,2,23,0.17391304347826086,0.37905115582486376,
2,10,predictive_entropy,22,115,difficulty_quintile,candidate_diagnostics,,3,23,0.13043478260869565,0.3850308706748497,
2,10,predictive_entropy,22,115,difficulty_quintile,candidate_diagnostics,,4,23,0.13043478260869565,0.38002022626349036,
2,10,predictive_entropy,22,115,difficulty_quintile,candidate_diagnostics,,5,23,0.043478260869565216,0.3782410236651868,
2,10,predictive_entropy,23,110,spearman,post_hoc_pre_query_log_loss,-0.10535356039943194,,,,,
2,10,predictive_entropy,23,110,spearman,post_hoc_pre_query_absolute_probability_error,-0.10535356039943194,,,,,
2,10,predictive_entropy,23,110,difficulty_quintile,candidate_diagnostics,,1,22,0.0,0.3794464508586035,
2,10,predictive_entropy,23,110,difficulty_quintile,candidate_diagnostics,,2,22,0.09090909090909091,0.3663206845982523,
2,10,predictive_entropy,23,110,difficulty_quintile,candidate_diagnostics,,3,22,0.13636363636363635,0.33634388067870846,
2,10,predictive_entropy,23,110,difficulty_quintile,candidate_diagnostics,,4,22,0.13636363636363635,0.3018967761957153,
2,10,predictive_entropy,23,110,difficulty_quintile,candidate_diagnostics,,5,22,0.09090909090909091,0.3947590864387685,
2,10,predictive_entropy,24,105,spearman,post_hoc_pre_query_log_loss,-0.09721153123485694,,,,,
2,10,predictive_entropy,24,105,spearman,post_hoc_pre_query_absolute_probability_error,-0.09721153123485694,,,,,
2,10,predictive_entropy,24,105,difficulty_quintile,candidate_diagnostics,,1,21,0.047619047619047616,0.4128821637989838,
2,10,predictive_entropy,24,105,difficulty_quintile,candidate_diagnostics,,2,21,0.19047619047619047,0.4214019294152375,
2,10,predictive_entropy,24,105,difficulty_quintile,candidate_diagnostics,,3,21,0.09523809523809523,0.3850600875196316,
2,10,predictive_entropy,24,105,difficulty_quintile,candidate_diagnostics,,4,21,0.0,0.3715240488925288,
2,10,predictive_entropy,24,105,difficulty_quintile,candidate_diagnostics,,5,21,0.09523809523809523,0.4025059201985115,
2,10,predictive_entropy,25,100,spearman,post_hoc_pre_query_log_loss,0.01471347134713471,,,,,
2,10,predictive_entropy,25,100,spearman,post_hoc_pre_query_absolute_probability_error,0.01471347134713471,,,,,
2,10,predictive_entropy,25,100,difficulty_quintile,candidate_diagnostics,,1,20,0.1,0.3504043133315377,
2,10,predictive_entropy,25,100,difficulty_quintile,candidate_diagnostics,,2,20,0.05,0.3617394437463888,
2,10,predictive_entropy,25,100,difficulty_quintile,candidate_diagnostics,,3,20,0.05,0.34163769243574166,
2,10,predictive_entropy,25,100,difficulty_quintile,candidate_diagnostics,,4,20,0.15,0.36973779443376087,
2,10,predictive_entropy,25,100,difficulty_quintile,candidate_diagnostics,,5,20,0.05,0.370669442353049,
2,10,predictive_entropy,26,95,spearman,post_hoc_pre_query_log_loss,0.012821948488241882,,,,,
2,10,predictive_entropy,26,95,spearman,post_hoc_pre_query_absolute_probability_error,0.012821948488241882,,,,,
2,10,predictive_entropy,26,95,difficulty_quintile,candidate_diagnostics,,1,19,0.0,0.3250511970959363,
2,10,predictive_entropy,26,95,difficulty_quintile,candidate_diagnostics,,2,19,0.0,0.35729701291819327,
2,10,predictive_entropy,26,95,difficulty_quintile,candidate_diagnostics,,3,19,0.10526315789473684,0.32969412726720454,
2,10,predictive_entropy,26,95,difficulty_quintile,candidate_diagnostics,,4,19,0.3157894736842105,0.35001890104481076,
2,10,predictive_entropy,26,95,difficulty_quintile,candidate_diagnostics,,5,19,0.0,0.3261113166438387,
2,10,predictive_entropy,27,90,spearman,post_hoc_pre_query_log_loss,-0.24861505535662837,,,,,
2,10,predictive_entropy,27,90,spearman,post_hoc_pre_query_absolute_probability_error,-0.24861505535662837,,,,,
2,10,predictive_entropy,27,90,difficulty_quintile,candidate_diagnostics,,1,18,0.0,0.37623837063834287,
2,10,predictive_entropy,27,90,difficulty_quintile,candidate_diagnostics,,2,18,0.0,0.3406283594664992,
2,10,predictive_entropy,27,90,difficulty_quintile,candidate_diagnostics,,3,18,0.05555555555555555,0.34478590606765114,
2,10,predictive_entropy,27,90,difficulty_quintile,candidate_diagnostics,,4,18,0.2777777777777778,0.3219932327538591,
2,10,predictive_entropy,27,90,difficulty_quintile,candidate_diagnostics,,5,18,0.05555555555555555,0.2618880247350164,
2,10,predictive_entropy,28,85,spearman,post_hoc_pre_query_log_loss,-0.3268516709009185,,,,,
