mode,setup,outer_fold_id,inner_fold_id,replay_seed_size,initial_label_count,strategy,round_id,probability_type,Brier,ECE_10,MCE_10
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,3,raw,0.19230204593727296,0.10073884331573878,0.1904420724936896
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,3,calibrated,0.17829730150867099,0.08266002606077644,0.2830026836460392
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,4,raw,0.1872687273148998,0.11058468851497621,0.3098675385117531
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,4,calibrated,0.17503474643616468,0.09308164193415025,0.37453857507862803
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,5,raw,0.18728199941993315,0.15737295524548675,0.353596505191591
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,5,calibrated,0.17198830622835506,0.09014083603424027,0.5362463453774083
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,6,raw,0.19274594893731858,0.12624380644095146,0.3563633481661479
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,6,calibrated,0.17556080201718055,0.05411004778740683,0.13221191643692531
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,7,raw,0.1884255547285443,0.12829890857308604,0.29559141397476196
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,7,calibrated,0.17108650516993978,0.08508220158144555,0.2815318034200275
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,8,raw,0.19069130221684233,0.18633584185677063,0.25057876490884357
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,8,calibrated,0.18096221358418663,0.0405793380320698,0.38460653794740884
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,9,raw,0.20485338338883435,0.14380717494730225,0.45862967901759677
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,9,calibrated,0.18143465470950904,0.07142095017427262,0.3751423150065286
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,10,raw,0.19660851574587346,0.11615812672396836,0.2714776819944382
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,10,calibrated,0.17900244535263352,0.07041801893244057,0.15886482752139502
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,11,raw,0.20254252461749023,0.17515760746042608,0.38277384688456856
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,11,calibrated,0.17435390838467626,0.12256266542680459,0.24130235377155818
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,12,raw,0.19298416431323143,0.1790621387756477,0.3454502397113375
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,12,calibrated,0.17207702372320374,0.12223401140364891,0.2658703214548157
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,13,raw,0.20406569936552105,0.14107426930282074,0.36882278106429356
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,13,calibrated,0.17953788024294642,0.08561592244366861,0.3834976750711238
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,14,raw,0.21053183368076908,0.14396505133580353,0.26713649630546565
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,14,calibrated,0.1803727182935941,0.06797369879660121,0.193918284262796
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,15,raw,0.20246996600591324,0.1517425501750687,0.26574756701787317
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,15,calibrated,0.17748774196833036,0.05588763941760564,0.2499850060202336
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,16,raw,0.19786741318622048,0.15139092181698754,0.2849534213542938
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,16,calibrated,0.1710483336050729,0.13975178977654484,0.2911823069019964
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,17,raw,0.17739519958697042,0.14267883641740017,0.3385643690824509
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,17,calibrated,0.16147011042837509,0.08283450733822104,0.24552115343379932
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,18,raw,0.1953134679289912,0.15666317904399615,0.30029878094792367
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,18,calibrated,0.16590519725062616,0.08407031711407648,0.17638595821905
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,19,raw,0.17845160410183541,0.15721032848044977,0.39469017758965486
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,19,calibrated,0.16928665506239315,0.05334904459834774,0.21124575605311147
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,20,raw,0.1762357501384575,0.16604867638167692,0.4267427225907644
ablation,ensemble_calibrated,1,1,10,10,similarity_penalized_mean,20,calibrated,0.15285739865176562,0.11524214657082435,0.31212539344568546
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,0,raw,0.1672813536405362,0.09289897303965125,0.161738942861557
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,0,calibrated,0.1636577177116027,0.07914072680448492,0.34901250273132767
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,1,raw,0.15137157951799898,0.10006531128438849,0.4521360337734222
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,1,calibrated,0.15286928217566081,0.10798144584917188,0.44305052601736006
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,2,raw,0.16158772655343012,0.08891925826921301,0.20286640326182043
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,2,calibrated,0.16520886468202567,0.12079886381819978,0.23042754893167572
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,3,raw,0.17683972075482293,0.1327480322223599,0.4042393823464711
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,3,calibrated,0.1778374766814573,0.12674351432726216,0.23027413025775895
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,4,raw,0.16585621363476732,0.11379005835723066,0.526804769039154
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,4,calibrated,0.16799996275488205,0.1091290707853553,0.564266302822646
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,5,raw,0.16627543671293638,0.14944815767013422,0.4095201879739761
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,5,calibrated,0.16562058221192094,0.10611698125471881,0.5410274831569981
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,6,raw,0.1723023997946938,0.1833500306485063,0.5336600378155709
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,6,calibrated,0.16232502124075104,0.16698743369801025,0.43286288726305444
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,7,raw,0.16329012769451015,0.13355091610702416,0.3678811609745025
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,7,calibrated,0.1648991990270871,0.13073750188110989,0.27731971905311736
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,8,raw,0.1638474143020996,0.15388599687208568,0.2671114057302475
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,8,calibrated,0.16439258772501153,0.165304337101318,0.32107257730161565
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,9,raw,0.1623089579661312,0.11656630539287957,0.34323529402414954
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,9,calibrated,0.16141229011785763,0.17024521119605207,0.5673694700177746
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,10,raw,0.1432640160695213,0.06472230779670055,0.5504661917686462
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,10,calibrated,0.1437150188266596,0.07565793716900485,0.5393229567585314
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,11,raw,0.1425627812759555,0.11460773058993329,0.5321511030197144
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,11,calibrated,0.1446643499811663,0.09146813348296537,0.40825032038042464
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,12,raw,0.1476601156923294,0.1192408815278845,0.30589707493782037
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,12,calibrated,0.14530557791456916,0.08799650701500446,0.3234533626928895
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,13,raw,0.13388109098166384,0.08325986544585834,0.23068292260169987
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,13,calibrated,0.13431504722264972,0.08742530437545426,0.33999448585417524
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,14,raw,0.13925211541076812,0.07897281274199489,0.6784384191036225
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,14,calibrated,0.13639483126637986,0.06251581118721744,0.2380888121862459
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,15,raw,0.1304714506010688,0.07086175356881091,0.2662082999944686
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,15,calibrated,0.13232017829074097,0.05499106762945345,0.26521553599822123
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,16,raw,0.13466895263956757,0.06712113904245828,0.9010644920170308
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,16,calibrated,0.13656714655391994,0.07359116911058299,0.8129785754441347
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,17,raw,0.14804755072742415,0.06668138089826557,0.5903844237327576
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,17,calibrated,0.14814310846447518,0.0544602542446658,0.53278769071989
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,18,raw,0.1409654744536455,0.0780323263447164,0.1544195791085561
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,18,calibrated,0.1417605315493117,0.10270827772069899,0.35194707326898167
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,19,raw,0.1346158428838428,0.11212434112015421,0.3772593975067139
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,19,calibrated,0.13610044231461366,0.09619972341789286,0.30049019086286194
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,20,raw,0.13740261355336958,0.15743224042451995,0.4058011986315251
ablation,ensemble_calibrated,1,1,10,10,cluster_diverse_representative,20,calibrated,0.13827455956198886,0.1112629885231711,0.3312205732635351
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,0,raw,0.1672813536405362,0.09289897303965125,0.161738942861557
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,0,calibrated,0.1636577177116027,0.07914072680448492,0.34901250273132767
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,1,raw,0.1552433985898727,0.10343577306149371,0.1709403738379478
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,1,calibrated,0.15362374537800239,0.09487502798260587,0.28507400482427603
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,2,raw,0.16881672898503886,0.19484797680782062,0.3393655518690745
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,2,calibrated,0.16901432505973363,0.14885456825710525,0.3658971594855103
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,3,raw,0.15500285938162897,0.12237274464914352,0.4429943263530731
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,3,calibrated,0.1575169201246156,0.11923916793138611,0.43784513529423463
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,4,raw,0.15487588753557271,0.12841878561145165,0.4390438467264175
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,4,calibrated,0.15604440328943345,0.13676726129020117,0.4341300805356196
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,5,raw,0.15101452908554944,0.13911047971854779,0.3264471347133319
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,5,calibrated,0.15363894408921672,0.11377624771359397,0.4367389057439161
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,6,raw,0.16053124967347543,0.12438299554889487,0.4280415932337443
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,6,calibrated,0.1596122005602479,0.1475579327181285,0.42498730643325366
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,7,raw,0.16044543992698881,0.12984779901423704,0.3418648521105448
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,7,calibrated,0.16138974604279965,0.141753731654503,0.39823618339459466
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,8,raw,0.15866705772691925,0.14490047885199722,0.30374508897463487
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,8,calibrated,0.15954731020201096,0.1438227215065729,0.40487226976352875
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,9,raw,0.1606193000194037,0.15713432279683767,0.4321939071019491
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,9,calibrated,0.16151214084321147,0.1303526766507509,0.27673931558373
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,10,raw,0.1580267250449044,0.13557958746865645,0.4138593903183937
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,10,calibrated,0.15623296604951392,0.12173260134758446,0.3183683609150907
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,11,raw,0.15774638409138542,0.15021196517903923,0.29832513481378553
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,11,calibrated,0.15773801875268448,0.11401370675324363,0.6517186893606274
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,12,raw,0.15567292891894569,0.1649342652094566,0.5613548159599304
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,12,calibrated,0.15447488626973532,0.17174840231445349,0.6651106719272448
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,13,raw,0.14905287033180104,0.11906042019441976,0.568797359863917
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,13,calibrated,0.14843092448916081,0.12505907763760046,0.6570483971941194
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,14,raw,0.15262200150118965,0.15533320795176392,0.5202350318431854
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,14,calibrated,0.15158335206076373,0.10461939526812297,0.5556047198768248
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,15,raw,0.14644584011135006,0.11928015310885547,0.7386429145932197
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,15,calibrated,0.14593274052977886,0.1369281613448205,0.3852753784949223
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,16,raw,0.15613718817645733,0.16550123050051221,0.42652225196361543
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,16,calibrated,0.1556702068460113,0.1375168596044673,0.5417229234681769
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,17,raw,0.14721890155502662,0.06924127930680567,0.5434690058231354
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,17,calibrated,0.14480545077178103,0.08671270780193838,0.44518207613464533
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,18,raw,0.1512938011492985,0.09868711750891246,0.5940193086862564
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,18,calibrated,0.15119011940801697,0.08278853572830785,0.13812768282134447
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,19,raw,0.13841099923099245,0.09792008507302252,0.903554031252861
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,19,calibrated,0.14076756101916788,0.09068594401716545,0.25066414866133346
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,20,raw,0.1358008231943749,0.06502865189528562,0.16794909246265893
ablation,ensemble_calibrated,1,1,10,10,oed_logdet,20,calibrated,0.13860363482994284,0.10337581237685148,0.5696550334006796
ablation,ensemble_raw,1,1,10,10,random,0,raw,0.16728085690020747,0.09289895584017542,0.16173664867877963
ablation,ensemble_raw,1,1,10,10,random,0,calibrated,0.16365725745984436,0.07913989939296963,0.3490109648275799
ablation,ensemble_raw,1,1,10,10,random,1,raw,0.17235273909882887,0.0819592862058494,0.22889205276966096
ablation,ensemble_raw,1,1,10,10,random,1,calibrated,0.17131239240859084,0.14965783754652198,0.39862286389735235
ablation,ensemble_raw,1,1,10,10,random,2,raw,0.16610892132279764,0.1045841718629255,0.23013263841470077
ablation,ensemble_raw,1,1,10,10,random,2,calibrated,0.16501164523785833,0.10303460102524264,0.21510751399190303
ablation,ensemble_raw,1,1,10,10,random,3,raw,0.17075433721064961,0.15200544691691958,0.3072349786758423
ablation,ensemble_raw,1,1,10,10,random,3,calibrated,0.1686740818776235,0.08711977983823208,0.32361334565884914
ablation,ensemble_raw,1,1,10,10,random,4,raw,0.16008762809358787,0.14047103438336977,0.402733071645101
ablation,ensemble_raw,1,1,10,10,random,4,calibrated,0.15898517789405667,0.08369956625781141,0.3322466780581978
ablation,ensemble_raw,1,1,10,10,random,5,raw,0.1616301361545548,0.11991967457835957,0.24566185474395752
ablation,ensemble_raw,1,1,10,10,random,5,calibrated,0.15942995569441917,0.10781043992674189,0.24804400971431306
ablation,ensemble_raw,1,1,10,10,random,6,raw,0.13618470765837373,0.093236510291443,0.3269019037485123
ablation,ensemble_raw,1,1,10,10,random,6,calibrated,0.13830766214740758,0.10449107381824077,0.36148081129431797
ablation,ensemble_raw,1,1,10,10,random,7,raw,0.15302959617778605,0.07462806017216993,0.22668448835611343
ablation,ensemble_raw,1,1,10,10,random,7,calibrated,0.15157186489821442,0.14003272507476508,0.46421091604888254
ablation,ensemble_raw,1,1,10,10,random,8,raw,0.14475872284832977,0.12898065005192313,0.4692640125751496
ablation,ensemble_raw,1,1,10,10,random,8,calibrated,0.14639301818602043,0.10032711327184507,0.45212965966893726
ablation,ensemble_raw,1,1,10,10,random,9,raw,0.15008246553342494,0.09177186014288566,0.4172486551105976
ablation,ensemble_raw,1,1,10,10,random,9,calibrated,0.1509174367844017,0.11308067821849473,0.24271083552654305
ablation,ensemble_raw,1,1,10,10,random,10,raw,0.1471154011966394,0.09006466304851793,0.25438654541969297
ablation,ensemble_raw,1,1,10,10,random,10,calibrated,0.14647950933804815,0.08700310528492378,0.4488056146376682
ablation,ensemble_raw,1,1,10,10,random,11,raw,0.14605312595730302,0.08093760930380578,0.34139207402865085
ablation,ensemble_raw,1,1,10,10,random,11,calibrated,0.14623222703773112,0.07439956920537094,0.22674097276056526
ablation,ensemble_raw,1,1,10,10,random,12,raw,0.1523638359669899,0.06391957432536753,0.2605401992797851
ablation,ensemble_raw,1,1,10,10,random,12,calibrated,0.15292536888072641,0.06791845464107621,0.3243106937192664
ablation,ensemble_raw,1,1,10,10,random,13,raw,0.154825527411937,0.11823192362563087,0.42544255852699275
ablation,ensemble_raw,1,1,10,10,random,13,calibrated,0.15390565980326912,0.1092762038292297,0.3578750558632092
ablation,ensemble_raw,1,1,10,10,random,14,raw,0.15126822939350656,0.09320915982884884,0.17353023290634162
ablation,ensemble_raw,1,1,10,10,random,14,calibrated,0.15165446015077413,0.10391932730284398,0.27439259006664984
ablation,ensemble_raw,1,1,10,10,random,15,raw,0.1473590263251932,0.08180191534555564,0.3492316111922264
ablation,ensemble_raw,1,1,10,10,random,15,calibrated,0.1462174004152445,0.05792378417481024,0.3165968881439899
ablation,ensemble_raw,1,1,10,10,random,16,raw,0.15420327062470038,0.10912158964043958,0.3448725064595541
ablation,ensemble_raw,1,1,10,10,random,16,calibrated,0.15537132421982283,0.10204457411587356,0.3050957796996203
ablation,ensemble_raw,1,1,10,10,random,17,raw,0.1560474368344313,0.07817718462418709,0.24007748067378998
ablation,ensemble_raw,1,1,10,10,random,17,calibrated,0.15541837603790717,0.09232370244549373,0.26018766346050215
ablation,ensemble_raw,1,1,10,10,random,18,raw,0.1536415116412576,0.10797085767075165,0.23928844332695004
ablation,ensemble_raw,1,1,10,10,random,18,calibrated,0.15301986544288665,0.10794865256100702,0.2910285136705016
ablation,ensemble_raw,1,1,10,10,random,19,raw,0.15066725321313396,0.09986971379336662,0.18209624528884893
ablation,ensemble_raw,1,1,10,10,random,19,calibrated,0.15129619408512968,0.09720308395592221,0.46866486184202927
ablation,ensemble_raw,1,1,10,10,random,20,raw,0.15191147802723562,0.08600144504995665,0.4521688580513
ablation,ensemble_raw,1,1,10,10,random,20,calibrated,0.15154784197098048,0.09790595583943726,0.23999473812801675
ablation,ensemble_raw,1,1,10,10,ensemble_mean,0,raw,0.16728085690020747,0.09289895584017542,0.16173664867877963
ablation,ensemble_raw,1,1,10,10,ensemble_mean,0,calibrated,0.16365725745984436,0.07913989939296963,0.3490109648275799
ablation,ensemble_raw,1,1,10,10,ensemble_mean,1,raw,0.1719773660088351,0.11469746992244559,0.4877510488033294
ablation,ensemble_raw,1,1,10,10,ensemble_mean,1,calibrated,0.17192974566754,0.08360503553195675,0.25260567507117143
ablation,ensemble_raw,1,1,10,10,ensemble_mean,2,raw,0.178307628391052,0.09830144552861231,0.8225781559944153
ablation,ensemble_raw,1,1,10,10,ensemble_mean,2,calibrated,0.17488748402525153,0.03487818046412135,0.1981760015898143
ablation,ensemble_raw,1,1,10,10,ensemble_mean,3,raw,0.18407322132820275,0.10661741260249738,0.1791829923788706
ablation,ensemble_raw,1,1,10,10,ensemble_mean,3,calibrated,0.1747805948847947,0.06247069614895999,0.29060752500606457
ablation,ensemble_raw,1,1,10,10,ensemble_mean,4,raw,0.19975894705015654,0.12283341116824387,0.29134944200515744
ablation,ensemble_raw,1,1,10,10,ensemble_mean,4,calibrated,0.17889231262631625,0.05279802430920834,0.21920918421810265
ablation,ensemble_raw,1,1,10,10,ensemble_mean,5,raw,0.18928629561804533,0.12545550364558974,0.14903110980987538
ablation,ensemble_raw,1,1,10,10,ensemble_mean,5,calibrated,0.17735406959539726,0.06910464685282698,0.2932799914859179
ablation,ensemble_raw,1,1,10,10,ensemble_mean,6,raw,0.2008705079314427,0.14973959170155604,0.29107951947620936
ablation,ensemble_raw,1,1,10,10,ensemble_mean,6,calibrated,0.1841353060007253,0.07311356727825322,0.20559757452537675
ablation,ensemble_raw,1,1,10,10,ensemble_mean,7,raw,0.19801354838284752,0.1373855088221825,0.3484605059027672
ablation,ensemble_raw,1,1,10,10,ensemble_mean,7,calibrated,0.18258172036206727,0.07352744319775316,0.299250154063608
ablation,ensemble_raw,1,1,10,10,ensemble_mean,8,raw,0.2050315739762479,0.12950443160735947,0.29624407768249506
ablation,ensemble_raw,1,1,10,10,ensemble_mean,8,calibrated,0.18379328021345567,0.13618977806329075,0.23709520715927612
ablation,ensemble_raw,1,1,10,10,ensemble_mean,9,raw,0.19680849262596029,0.1437755668567399,0.24448755145072942
ablation,ensemble_raw,1,1,10,10,ensemble_mean,9,calibrated,0.1765930528406986,0.04272927034862235,0.054510304150306055
ablation,ensemble_raw,1,1,10,10,ensemble_mean,10,raw,0.19377244759058512,0.10501573111041115,0.19090755811104398
ablation,ensemble_raw,1,1,10,10,ensemble_mean,10,calibrated,0.17697778196441324,0.04925409810207945,0.1332764562458364
ablation,ensemble_raw,1,1,10,10,ensemble_mean,11,raw,0.20137044055170297,0.16167480576846555,0.4639934142430624
ablation,ensemble_raw,1,1,10,10,ensemble_mean,11,calibrated,0.1747973894024868,0.13397878500728663,0.26058374591412725
ablation,ensemble_raw,1,1,10,10,ensemble_mean,12,raw,0.20801913368356437,0.16027773204496348,0.44697679281234737
ablation,ensemble_raw,1,1,10,10,ensemble_mean,12,calibrated,0.18114643982165282,0.09820547158116195,0.2503882831302685
ablation,ensemble_raw,1,1,10,10,ensemble_mean,13,raw,0.21028007025944714,0.15525394607398466,0.3904452383518219
ablation,ensemble_raw,1,1,10,10,ensemble_mean,13,calibrated,0.18054357856524356,0.09567388888915544,0.2100056723537735
ablation,ensemble_raw,1,1,10,10,ensemble_mean,14,raw,0.20569247568535357,0.13226180844387767,0.2624096855521202
ablation,ensemble_raw,1,1,10,10,ensemble_mean,14,calibrated,0.18594847791246433,0.09265464434733274,0.3521660685926248
ablation,ensemble_raw,1,1,10,10,ensemble_mean,15,raw,0.21095076811132005,0.18774987560207562,0.33348980877134526
ablation,ensemble_raw,1,1,10,10,ensemble_mean,15,calibrated,0.17666496032553097,0.078984583031604,0.38650940305435766
ablation,ensemble_raw,1,1,10,10,ensemble_mean,16,raw,0.20698673417133873,0.1472893500732163,0.3024815128399776
ablation,ensemble_raw,1,1,10,10,ensemble_mean,16,calibrated,0.17526670653012322,0.09305677731812778,0.1807616085260374
ablation,ensemble_raw,1,1,10,10,ensemble_mean,17,raw,0.18919838697100444,0.15065300613641736,0.3588340589404107
ablation,ensemble_raw,1,1,10,10,ensemble_mean,17,calibrated,0.17366581511323448,0.0925338139781209,0.39203858632445177
ablation,ensemble_raw,1,1,10,10,ensemble_mean,18,raw,0.19048812180172578,0.13769316206039006,0.34939586669206624
ablation,ensemble_raw,1,1,10,10,ensemble_mean,18,calibrated,0.1696837563781355,0.10868719809328128,0.23259872628757056
ablation,ensemble_raw,1,1,10,10,ensemble_mean,19,raw,0.19286416475166168,0.1481464912830773,0.34499752024809527
ablation,ensemble_raw,1,1,10,10,ensemble_mean,19,calibrated,0.17064809093311878,0.04972238964513704,0.23587783873065327
ablation,ensemble_raw,1,1,10,10,ensemble_mean,20,raw,0.18084060977713065,0.18842313766984617,0.35085702911019323
ablation,ensemble_raw,1,1,10,10,ensemble_mean,20,calibrated,0.15891189585975174,0.15931465199974706,0.458030146171641
ablation,ensemble_raw,1,1,10,10,predictive_entropy,0,raw,0.16728085690020747,0.09289895584017542,0.16173664867877963
ablation,ensemble_raw,1,1,10,10,predictive_entropy,0,calibrated,0.16365725745984436,0.07913989939296963,0.3490109648275799
ablation,ensemble_raw,1,1,10,10,predictive_entropy,1,raw,0.1881028749519868,0.1385764977689517,0.6726868569850921
ablation,ensemble_raw,1,1,10,10,predictive_entropy,1,calibrated,0.18689731107148075,0.1337073590545263,0.7036317044307127
ablation,ensemble_raw,1,1,10,10,predictive_entropy,2,raw,0.17709631290042183,0.08770556262994217,0.27271636575460434
ablation,ensemble_raw,1,1,10,10,predictive_entropy,2,calibrated,0.17350586315894323,0.11701947600340282,0.8167810358668606
ablation,ensemble_raw,1,1,10,10,predictive_entropy,3,raw,0.1472662103785609,0.11466779827250767,0.4521753996610641
ablation,ensemble_raw,1,1,10,10,predictive_entropy,3,calibrated,0.13917061744953177,0.07197401319268586,0.21464102377899488
ablation,ensemble_raw,1,1,10,10,predictive_entropy,4,raw,0.14272981200120413,0.10526741827064656,0.3210146844387054
ablation,ensemble_raw,1,1,10,10,predictive_entropy,4,calibrated,0.1416979104249322,0.09948188185399733,0.2570161131156755
ablation,ensemble_raw,1,1,10,10,predictive_entropy,5,raw,0.14131131435363428,0.12769475202944316,0.6748068735003472
ablation,ensemble_raw,1,1,10,10,predictive_entropy,5,calibrated,0.14186843155057619,0.07234117987802273,0.35005441447384567
ablation,ensemble_raw,1,1,10,10,predictive_entropy,6,raw,0.13577035478696925,0.11247389646468024,0.3330719497675697
ablation,ensemble_raw,1,1,10,10,predictive_entropy,6,calibrated,0.13467170538534906,0.09553258437159048,0.23100390394816528
ablation,ensemble_raw,1,1,10,10,predictive_entropy,7,raw,0.13707035327607453,0.07542475944037658,0.35702191156645613
ablation,ensemble_raw,1,1,10,10,predictive_entropy,7,calibrated,0.13724036971066622,0.12615549355295666,0.35941797852714774
ablation,ensemble_raw,1,1,10,10,predictive_entropy,8,raw,0.1477457845419722,0.10090491614478117,0.35498146414756776
ablation,ensemble_raw,1,1,10,10,predictive_entropy,8,calibrated,0.14904407599261355,0.06167285073727275,0.5400557575628364
ablation,ensemble_raw,1,1,10,10,predictive_entropy,9,raw,0.14713351478162606,0.055569439191939456,0.24991842322051527
ablation,ensemble_raw,1,1,10,10,predictive_entropy,9,calibrated,0.14616945361966063,0.10486716873237657,0.2418130714283404
ablation,ensemble_raw,1,1,10,10,predictive_entropy,10,raw,0.15582052635465163,0.11965904296454732,0.30303168967366223
